360,20191220,3,3,2.95,3,151001,0
360,20191223,2.96,2.96,2.93,2.93,66003,0
360,20191224,2.95,2.95,2.95,2.95,454,0
360,20191225,2.95,2.95,2.95,2.95,0,0
360,20191226,2.95,2.95,2.95,2.95,0,0
360,20191227,2.95,2.95,2.95,2.95,800,0
360,20191230,2.95,3.2,2.95,3.2,19656,0
360,20191231,3.14,3.15,3.11,3.15,35245,0
360,20200101,3.15,3.15,3.15,3.15,0,0
360,20200102,3.16,3.19,3.15,3.19,9383,0
360,20200103,3.17,3.18,3.05,3.18,27685,0
360,20200106,3.18,3.18,3.18,3.18,0,0
360,20200107,3,3.16,3,3.04,8483,0
360,20200108,3.01,3.18,3.01,3.15,26279,0
360,20200109,3.15,3.18,3.06,3.18,4537,0
360,20200110,3.16,3.5,3.16,3.45,50634,0
360,20200113,3.4,3.4,3.245,3.29,99511,0
360,20200114,3.29,3.4,3.2,3.25,100563,0
360,20200115,3.35,3.35,3.25,3.25,28793,0
360,20200116,3.2,3.27,3.2,3.22,21648,0
360,20200117,3.25,3.25,3.14,3.25,54908,0
360,20200120,3.25,3.25,2.92,2.92,103805,0
360,20200121,2.94,3.14,2.94,3.1,77444,0
360,20200122,3.08,3.19,3.01,3.15,25716,0
360,20200123,3.15,3.17,3.01,3.09,49422,0
360,20200124,3.09,3.16,3,3.07,73877,0
360,20200127,3.07,3.07,3.07,3.07,0,0
360,20200128,3.06,3.1,2.99,3.01,29353,0
360,20200129,3.05,3.35,3.05,3.3,267251,0
360,20200130,3.3,3.4,3.3,3.32,507110,0
360,20200131,3.4,3.4,3.27,3.3,235449,0
360,20200203,3.28,3.28,3.15,3.17,96249,0
360,20200204,3.18,3.33,3.17,3.28,105434,0
360,20200205,3.31,3.38,3.31,3.37,121269,0
360,20200206,3.39,3.4,3.28,3.3,339387,0
360,20200207,3.3,3.34,3.25,3.3,164001,0
360,20200210,3.33,3.34,3.25,3.3,87198,0
360,20200211,3.3,3.34,3.3,3.3,46634,0
360,20200212,3.28,3.35,3.255,3.29,56767,0
360,20200213,3.29,3.32,3.27,3.295,51140,0
360,20200214,3.285,3.34,3.285,3.3,316883,0
360,20200217,3.33,3.34,3.25,3.26,66797,0
360,20200218,3.3,3.3,3.24,3.25,94821,0
360,20200219,3.27,3.28,3.2,3.24,28681,0
360,20200220,3.26,3.26,3.1,3.1,131180,0
360,20200221,3.24,3.24,3.06,3.1,189798,0
360,20200224,3.08,3.09,2.97,3,104497,0
360,20200225,2.9,2.95,2.88,2.93,163526,0
360,20200226,2.88,2.93,2.8,2.88,60435,0
360,20200227,2.8,2.83,2.65,2.78,215670,0
360,20200228,2.8,2.8,2.5,2.7,234618,0
360,20200302,2.69,2.78,2.5,2.7,205773,0
360,20200303,2.8,2.9,2.79,2.79,129956,0
360,20200304,2.79,2.8,2.66,2.7,106955,0
360,20200305,2.78,2.78,2.72,2.75,103383,0
360,20200306,2.78,2.78,2.61,2.65,168617,0
360,20200309,2.7,2.7,2.46,2.52,976109,0
360,20200310,2.5,2.5,2.29,2.4,413918,0
360,20200311,2.45,2.48,2.31,2.35,587548,0
360,20200312,2.4,2.45,2.3,2.3,177306,0
360,20200313,2.15,2.3,1.91,2.3,167397,0
360,20200316,2.3,2.3,2,2,261249,0
360,20200317,1.96,2,1.955,1.97,102424,0
360,20200318,1.96,1.99,1.96,1.96,41235,0
360,20200319,1.67,1.707,1.61,1.7,387050,0
360,20200320,1.605,1.875,1.6,1.86,8998,0
360,20200323,1.675,1.675,1.51,1.6,141442,0
360,20200324,1.59,1.705,1.59,1.65,190978,0
360,20200325,1.7,1.75,1.67,1.67,112910,0
360,20200326,1.675,1.785,1.65,1.7,221066,0
360,20200327,1.685,2,1.64,1.8,205295,0
360,20200330,1.81,1.91,1.81,1.91,24496,0
360,20200331,1.98,2.3,1.92,2,179774,0
360,20200401,2,2,1.925,2,18808,0
360,20200402,1.935,2.03,1.93,1.975,35806,0
360,20200403,1.98,2.18,1.98,2.1,121442,0
360,20200406,2.18,2.25,2.15,2.22,15377,0
360,20200407,2.3,2.44,2.18,2.25,38493,0
360,20200408,2.25,2.35,2.25,2.35,5398,0
360,20200409,2.5,2.5,2.39,2.4,24964,0
360,20200410,2.4,2.4,2.4,2.4,0,0
360,20200413,2.4,2.4,2.4,2.4,0,0
360,20200414,2.45,2.45,2.25,2.39,25565,0
360,20200415,2.44,2.55,2.21,2.4,269014,0
360,20200416,2.23,2.23,2.05,2.05,170548,0
360,20200417,2.15,2.17,1.9,1.9,53071,0
360,20200420,1.91,1.95,1.86,1.86,21056,0
360,20200421,1.87,1.9,1.82,1.82,194065,0
360,20200422,1.825,2.04,1.81,1.86,106816,0
360,20200423,1.87,2,1.8,1.8,51177,0
360,20200424,1.8,1.805,1.75,1.755,164953,0
360,20200427,1.775,1.885,1.775,1.81,72064,0
360,20200428,1.81,1.85,1.8,1.85,29910,0
360,20200429,1.81,1.9,1.805,1.9,170338,0
360,20200430,1.96,2.08,1.95,2,904351,0
360,20200501,1.95,1.97,1.845,1.94,68345,0
360,20200504,2.01,2.01,1.975,1.99,51325,0
360,20200505,1.965,1.97,1.95,1.97,43168,0
360,20200506,1.99,1.99,1.895,1.895,40892,0
360,20200507,1.99,2.03,1.9,2.03,2638045,0
360,20200508,2.03,2.03,1.95,2,63482,0
360,20200511,1.985,2.05,1.985,2,96731,0
360,20200512,2.01,2.01,1.98,1.985,43967,0
360,20200513,1.95,1.95,1.855,1.9,34300,0
360,20200514,1.9,1.96,1.895,1.95,28162,0
360,20200515,1.935,1.935,1.83,1.935,72252,0
360,20200518,2,2,1.835,1.87,14744,0
360,20200519,1.87,1.94,1.87,1.89,24871,0
360,20200520,1.89,1.975,1.82,1.825,40945,0
360,20200521,1.88,1.98,1.88,1.95,22848,0
360,20200522,1.945,2.01,1.93,1.95,368526,0
360,20200525,2,2.04,1.94,2.04,60732,0
360,20200526,2.02,2.18,2.02,2.1,247277,0
360,20200527,2.08,2.085,1.985,2.03,61702,0
360,20200528,2.03,2.03,1.995,2,28462,0
360,20200529,2,2.08,2,2.01,53556,0
360,20200601,2.03,2.1,2.03,2.1,50434,0
360,20200602,2.04,2.15,2.02,2.02,291517,0
360,20200603,2.03,2.06,1.96,1.98,62323,0
360,20200604,1.99,2.07,1.935,1.975,52173,0
360,20200605,1.98,1.985,1.95,1.95,58391,0
360,20200608,1.95,1.95,1.95,1.95,0,0
360,20200609,2.04,2.04,1.95,1.98,449759,0
360,20200610,2.02,2.05,1.97,2.01,742912,0
360,20200611,1.99,2.03,1.85,1.93,347935,0
360,20200612,1.89,1.89,1.675,1.85,213351,0
360,20200615,1.85,1.85,1.85,1.85,0,0
360,20200616,1.825,2,1.8,1.96,41358,0
360,20200617,1.96,1.96,1.89,1.905,45691,0
360,20200618,1.89,1.9,1.88,1.885,12358,0
360,20200619,1.885,1.95,1.885,1.9,22310,0
360,20200622,1.98,2.1,1.96,1.98,240647,0
360,20200623,2.02,2.06,1.98,1.995,65948,0
360,20200624,1.99,2.01,1.95,1.95,48231,0
360,20200625,1.9,1.9,1.81,1.85,673504,0
360,20200626,1.9,1.985,1.89,1.95,198354,0
360,20200629,1.935,1.975,1.93,1.96,56974,0
360,20200630,2,2.15,2,2.04,263705,0
360,20200701,2.14,2.2,2.06,2.18,100839,0
360,20200702,2.22,2.53,2.22,2.5,145713,0
360,20200703,2.5,2.7,2.45,2.7,272649,0
360,20200706,2.67,2.89,2.67,2.74,175757,0
360,20200707,2.8,2.87,2.59,2.62,52812,0
360,20200708,2.6,2.62,2.5,2.56,40048,0
360,20200709,2.58,2.76,2.56,2.72,25055,0
360,20200710,2.79,2.79,2.64,2.64,46112,0
360,20200713,2.68,2.75,2.62,2.68,82754,0
360,20200714,2.65,2.71,2.57,2.6,84831,0
360,20200715,2.65,2.88,2.64,2.88,84188,0
360,20200716,3.08,3.25,2.89,3.03,529036,0
360,20200717,3.08,3.25,3.03,3.1,697329,0
360,20200720,3.1,3.235,3.08,3.15,251524,0
360,20200721,3.15,3.38,3.15,3.2,577435,0
360,20200722,3.27,3.4,3.16,3.33,15898476,0
360,20200723,3.4,3.47,3.37,3.42,625761,0
360,20200724,3.44,3.45,3.32,3.4,102578,0
360,20200727,3.45,3.45,3.3,3.4,119812,0
360,20200728,3.41,3.46,3.28,3.31,105593,0
360,20200729,3.45,3.45,3.06,3.25,207906,0
360,20200730,3.4,3.45,3.3,3.35,139936,0
360,20200731,3.31,3.375,3.28,3.37,275920,0
360,20200803,3.39,3.44,3.33,3.4,651445,0
360,20200804,3.43,3.64,3.42,3.62,388252,0
360,20200805,3.62,3.7,3.46,3.7,177582,0
360,20200806,3.74,3.95,3.7,3.9,770163,0
360,20200807,3.9,3.96,3.81,3.88,186877,0
360,20200810,3.9,3.95,3.89,3.95,226976,0
360,20200811,3.95,3.95,3.8,3.89,169776,0
360,20200812,3.8,3.84,3.7,3.84,142115,0
360,20200813,3.85,3.92,3.77,3.83,81457,0
360,20200814,3.83,3.89,3.72,3.82,189891,0
360,20200817,3.75,3.87,3.75,3.85,334592,0
360,20200818,3.82,3.85,3.8,3.85,90708,0
360,20200819,3.85,3.87,3.76,3.83,163373,0
360,20200820,3.8,3.86,3.8,3.8,29754,0
360,20200821,3.8,3.95,3.79,3.94,354969,0
360,20200824,3.94,4.03,3.89,3.93,408479,0
360,20200825,3.93,3.97,3.7,3.76,608553,0
360,20200826,3.78,3.83,3.63,3.7,196585,0
360,20200827,3.85,4.04,3.82,3.97,1353600,0
360,20200828,3.92,4.09,3.82,4.07,1064225,0
360,20200831,4.05,4.1,3.91,4.1,562441,0
360,20200901,4.14,4.14,3.92,4,368721,0
360,20200902,3.95,4.05,3.92,4.05,360227,0
360,20200903,4.03,4.36,4.02,4.26,1243754,0
360,20200904,4.13,4.13,3.99,4.08,522436,0
360,20200907,4.1,4.46,4.1,4.35,488428,0
360,20200908,4.47,4.49,4.28,4.35,613426,0
360,20200909,4.2,4.27,4.07,4.18,888040,0
360,20200910,4.24,4.31,4.06,4.15,243934,0
360,20200911,4.14,4.2,3.95,4.05,283632,0
360,20200914,4.07,4.11,3.8,3.95,463643,0
360,20200915,4,4.19,3.99,4.1,227035,0
360,20200916,4.18,4.3,4.12,4.23,499441,0
360,20200917,4.14,4.2,4.04,4.12,237176,0
360,20200918,4.12,4.3,4.1,4.3,150050,0
360,20200921,4.14,4.15,4.05,4.1,233619,0
360,20200922,4.05,4.13,4,4.12,205823,0
360,20200923,4.1,4.15,4.03,4.05,182862,0
360,20200924,4.01,4.05,3.9,3.95,217634,0
360,20200925,3.95,4.04,3.95,4.01,175765,0
360,20200928,4.01,4.1,3.98,4.1,59895,0
360,20200929,4.05,4.2,4.05,4.11,106446,0
360,20200930,4.11,4.14,4.035,4.1,209508,0
360,20201001,4.15,4.15,4.06,4.1,144147,0
360,20201002,4.1,4.15,3.91,4.05,124173,0
360,20201005,4.02,4.02,3.92,4,92291,0
360,20201006,3.91,3.99,3.75,3.95,192676,0
360,20201007,3.83,4.02,3.83,3.97,55325,0
360,20201008,3.88,4.03,3.88,3.99,56225,0
360,20201009,3.97,4,3.82,3.95,48352,0
360,20201012,3.95,4.1,3.89,4.06,191752,0
360,20201013,4.08,4.08,4,4,53762,0
360,20201014,3.94,4.03,3.9,3.99,105247,0
360,20201015,4,4,3.93,3.97,99008,0
360,20201016,3.98,4.02,3.97,3.98,78128,0
360,20201019,4,4.01,3.95,3.98,77983,0
360,20201020,4,4.05,3.95,4.02,193737,0
360,20201021,4.02,4.11,3.99,4,334261,0
360,20201022,4,4.03,3.8,3.99,192605,0
360,20201023,3.96,3.96,3.84,3.93,88678,0
360,20201026,3.99,3.99,3.71,3.77,107439,0
360,20201027,3.76,3.76,3.64,3.73,160209,0
360,20201028,3.81,4.04,3.81,4,750692,0
360,20201029,3.99,4.04,3.81,4.03,2540447,0
360,20201030,4.03,4.03,3.89,3.94,354832,0
360,20201102,3.94,3.94,3.68,3.76,157199,0
360,20201103,3.8,3.87,3.76,3.85,701008,0
360,20201104,3.85,3.88,3.71,3.85,146344,0
360,20201105,3.85,3.86,3.68,3.72,238056,0
360,20201106,3.8,3.82,3.59,3.67,197103,0
360,20201109,3.49,3.72,3.45,3.67,875277,0
360,20201110,3.6,3.6,3.46,3.51,1263788,0
360,20201111,3.4,3.62,3.37,3.42,395226,0
360,20201112,3.5,3.58,3.39,3.46,293965,0
360,20201113,3.56,3.56,3.43,3.5,51990,0
360,20201116,3.5,3.55,3.45,3.46,53130,0
360,20201117,3.46,3.55,3.4,3.5,283674,0
360,20201118,3.41,3.45,3.24,3.45,319117,0
360,20201119,3.99,4.1,3.6,3.64,1979345,0
360,20201120,3.77,3.98,3.65,3.85,950142,0
360,20201123,3.85,3.99,3.79,3.83,452036,0
360,20201124,3.96,4.2,3.89,4.1,687501,0
360,20201125,4,4.1,3.87,4.05,6476606,0
360,20201126,4.02,4.06,3.87,3.97,189250,0
360,20201127,3.93,4,3.76,4,94956,0
360,20201130,3.99,4.04,3.92,3.97,354979,0
360,20201201,3.95,3.95,3.83,3.86,84447,0
360,20201202,3.86,3.94,3.86,3.92,45473,0
360,20201203,3.92,3.96,3.81,3.81,101494,0
360,20201204,3.81,3.9,3.75,3.9,78636,0
360,20201207,3.88,4.01,3.85,4,273885,0
360,20201208,3.99,3.99,3.81,3.9,100693,0
360,20201209,3.9,3.93,3.82,3.86,57479,0
360,20201210,3.74,3.84,3.74,3.78,57239,0
360,20201211,3.89,3.89,3.78,3.85,48767,0
360,20201214,3.84,3.86,3.72,3.85,75097,0
360,20201215,3.81,3.83,3.77,3.83,100163,0
360,20201216,3.77,3.88,3.77,3.86,80098,0
360,20201217,3.85,3.99,3.81,3.95,91294,0
360,20201218,4,4,3.85,3.85,33252,0
360,20201221,3.92,3.92,3.85,3.9,35492,0
360,20201222,3.87,3.87,3.75,3.75,72979,0
360,20201223,3.79,3.8,3.74,3.8,71077,0
360,20201224,3.76,3.84,3.73,3.8,37855,0
360,20201225,3.8,3.8,3.8,3.8,0,0
360,20201228,3.8,3.8,3.8,3.8,0,0
360,20201229,3.8,3.9,3.78,3.86,96486,0
360,20201230,3.9,3.9,3.83,3.84,26087,0
360,20201231,3.83,3.87,3.61,3.8,169843,0
360,20210101,3.8,3.8,3.8,3.8,0,0
360,20210104,3.73,3.89,3.72,3.89,50805,0
360,20210105,3.82,3.9,3.74,3.8,119268,0
360,20210106,3.85,3.85,3.65,3.67,27826,0
360,20210107,3.65,3.73,3.53,3.65,107294,0
360,20210108,3.7,3.84,3.63,3.71,197245,0
360,20210111,3.66,3.74,3.55,3.57,150294,0
360,20210112,3.6,3.66,3.58,3.65,147761,0
360,20210113,3.63,3.75,3.63,3.75,66151,0
360,20210114,3.78,3.78,3.62,3.72,158525,0
360,20210115,3.73,3.73,3.53,3.58,105061,0
360,20210118,3.61,3.61,3.53,3.6,114843,0
360,20210119,3.68,3.7,3.52,3.61,60093,0
360,20210120,3.58,4.08,3.5,4,1380255,0
360,20210121,4,4.13,3.87,4.06,977428,0
360,20210122,4.06,4.06,3.9,4,333960,0
360,20210125,4.07,4.07,3.94,4.03,200116,0
360,20210126,4.03,4.03,4.03,4.03,0,0
360,20210127,4.03,4.03,3.81,3.89,297287,0
360,20210128,3.81,4.015,3.81,3.9,869250,0
360,20210129,3.94,4,3.77,3.87,428627,0
360,20210201,3.9,3.9,3.71,3.8,228726,0
360,20210202,3.8,3.94,3.79,3.89,362313,0
360,20210203,3.92,4.02,3.89,4,308134,0
360,20210204,4,4.01,3.88,3.97,139354,0
360,20210205,3.97,4.01,3.92,3.97,92795,0
360,20210208,3.97,3.98,3.93,3.98,89323,0
360,20210209,3.96,3.96,3.91,3.91,249070,0
360,20210210,3.91,3.94,3.85,3.9,73959,0
360,20210211,3.93,4.14,3.9,4.14,540064,0
360,20210212,4.1,4.14,4.05,4.07,126108,0
360,20210215,4.05,4.23,4.03,4.2,554330,0
360,20210216,4.22,4.76,4.22,4.55,943915,0
360,20210217,4.57,4.66,4.41,4.59,594495,0
360,20210218,4.5,4.65,4.5,4.64,369421,0
360,20210219,4.6,4.64,4.42,4.47,171977,0
360,20210222,4.5,4.54,4.28,4.3,184554,0
360,20210223,4.25,4.25,4,4.09,343735,0
360,20210224,4.1,4.1,3.9,3.95,193146,0
360,20210225,4.37,4.88,4.27,4.7,1570560,0
360,20210226,4.23,4.46,4.1,4.38,583638,0
360,20210301,4.35,4.4,4.22,4.33,2085699,0
360,20210302,4.4,4.48,4.21,4.29,319437,0
360,20210303,4.4,4.4,4.13,4.19,307118,0
360,20210304,4.18,4.19,4.03,4.05,266159,0
360,20210305,4,4.1,3.91,4.09,300426,0
360,20210308,4.1,4.12,3.98,3.99,122691,0
360,20210309,4.09,4.1,3.9,3.99,560177,0
360,20210310,4.03,4.18,4.01,4.03,174558,0
360,20210311,4.09,4.12,4.01,4.09,236571,0
360,20210312,4.1,4.2,4.05,4.14,262432,0
360,20210315,4.29,4.72,4.25,4.45,1001297,0
360,20210316,4.4,4.4,4.21,4.32,393755,0
360,20210317,4.32,4.74,4.28,4.73,506833,0
360,20210318,4.68,4.71,4.54,4.69,499817,0
360,20210319,4.59,4.79,4.49,4.67,3268718,0
360,20210322,4.69,4.84,4.565,4.82,745057,0
360,20210323,4.76,4.98,4.715,4.96,404163,0
360,20210324,4.89,4.89,4.75,4.79,758731,0
360,20210325,4.8,4.8,4.66,4.79,486119,0
360,20210326,4.75,4.79,4.72,4.75,810602,0
360,20210329,4.76,4.82,4.7,4.7,151191,0
360,20210330,4.74,4.84,4.7,4.74,232197,0
360,20210331,4.7,4.84,4.62,4.8,321917,0
360,20210401,4.8,4.82,4.65,4.76,210362,0
360,20210402,4.76,4.76,4.76,4.76,0,0
360,20210405,4.76,4.76,4.76,4.76,0,0
360,20210406,4.84,4.95,4.78,4.87,535566,0
360,20210407,4.87,4.99,4.82,4.82,273841,0
360,20210408,4.95,4.96,4.86,4.9,147638,0
360,20210409,4.86,4.91,4.8,4.91,204363,0
360,20210412,4.94,4.94,4.79,4.9,145955,0
360,20210413,4.89,4.89,4.76,4.79,96079,0
360,20210414,4.82,4.94,4.71,4.94,356854,0
360,20210415,4.92,5.14,4.8,5.1,1041053,0
360,20210416,5.1,5.66,5.06,5.5,782347,0
360,20210419,5.61,5.69,5.46,5.49,560256,0
360,20210420,5.48,5.55,5.25,5.5,407516,0
360,20210421,5.45,5.45,5.2,5.33,504090,0
360,20210422,5.45,5.45,5.19,5.23,324242,0
360,20210423,5.3,5.36,5.09,5.17,452278,0
360,20210426,5.4,5.4,5.18,5.23,403462,0
360,20210427,5.3,5.94,5.26,5.91,1001130,0
360,20210428,5.88,6.08,5.65,5.96,896845,0
360,20210429,6.06,6.2,5.8,5.8,319648,0
360,20210430,5.89,5.99,5.73,5.77,274821,0
360,20210503,5.8,5.94,5.7,5.7,120807,0
360,20210504,5.64,5.82,5.51,5.75,152330,0
360,20210505,5.69,5.74,5.6,5.7,181194,0
360,20210506,5.65,5.67,5.11,5.35,608463,0
360,20210507,5.4,5.55,5.345,5.35,125193,0
360,20210510,5.33,5.52,5.3,5.47,97769,0
360,20210511,5.4,5.44,5.2,5.35,150020,0
360,20210512,5.3,5.48,5.22,5.29,585522,0
