14/07/2010,0.085,0.085,0.085,0.085,0
15/07/2010,0.085,0.085,0.085,0.085,0
16/07/2010,0.085,0.085,0.085,0.085,0
19/07/2010,0.085,0.085,0.085,0.085,0
20/07/2010,0.085,0.085,0.085,0.085,0
21/07/2010,0.085,0.085,0.085,0.085,0
22/07/2010,0.085,0.085,0.085,0.085,0
23/07/2010,0.085,0.085,0.085,0.085,0
26/07/2010,0.085,0.085,0.085,0.085,0
27/07/2010,0.105,0.105,0.105,0.105,10000
28/07/2010,0.125,0.125,0.105,0.105,14000
29/07/2010,0.105,0.105,0.1,0.1,21773
30/07/2010,0.1,0.1,0.1,0.1,0
02/08/2010,0.1,0.1,0.1,0.1,0
03/08/2010,0.1,0.1,0.1,0.1,10000
04/08/2010,0.1,0.1,0.1,0.1,0
05/08/2010,0.1,0.1,0.096,0.096,11000
06/08/2010,0.096,0.096,0.096,0.096,0
09/08/2010,0.096,0.096,0.096,0.096,100000
10/08/2010,0.096,0.096,0.096,0.096,0
11/08/2010,0.096,0.096,0.096,0.096,0
12/08/2010,0.085,0.085,0.085,0.085,10000
13/08/2010,0.085,0.085,0.085,0.085,0
16/08/2010,0.085,0.085,0.085,0.085,0
17/08/2010,0.085,0.085,0.085,0.085,0
18/08/2010,0.085,0.085,0.085,0.085,0
19/08/2010,0.085,0.085,0.085,0.085,0
20/08/2010,0.085,0.085,0.085,0.085,2250
23/08/2010,0.085,0.085,0.085,0.085,0
24/08/2010,0.085,0.085,0.085,0.085,0
25/08/2010,0.1,0.1,0.1,0.1,83823
26/08/2010,0.1,0.1,0.1,0.1,0
27/08/2010,0.1,0.1,0.1,0.1,0
30/08/2010,0.1,0.1,0.1,0.1,0
31/08/2010,0.1,0.1,0.1,0.1,0
01/09/2010,0.1,0.1,0.1,0.1,27500
02/09/2010,0.1,0.1,0.1,0.1,0
03/09/2010,0.1,0.1,0.1,0.1,0
06/09/2010,0.1,0.1,0.1,0.1,0
07/09/2010,0.1,0.1,0.1,0.1,0
08/09/2010,0.105,0.125,0.105,0.115,19082
09/09/2010,0.115,0.13,0.11,0.11,136000
10/09/2010,0.093,0.099,0.092,0.092,1070000
13/09/2010,0.092,0.092,0.092,0.092,0
14/09/2010,0.095,0.095,0.09,0.09,81553
15/09/2010,0.092,0.1,0.091,0.1,42920
16/09/2010,0.1,0.1,0.1,0.1,0
17/09/2010,0.1,0.1,0.095,0.095,7500
20/09/2010,0.095,0.095,0.095,0.095,0
21/09/2010,0.096,0.1,0.095,0.1,150000
22/09/2010,0.1,0.1,0.1,0.1,25000
23/09/2010,0.1,0.1,0.1,0.1,0
24/09/2010,0.1,0.1,0.1,0.1,0
27/09/2010,0.11,0.11,0.11,0.11,15000
28/09/2010,0.11,0.11,0.11,0.11,35000
29/09/2010,0.115,0.115,0.115,0.115,100000
30/09/2010,0.11,0.11,0.096,0.096,174455
01/10/2010,0.096,0.096,0.096,0.096,0
04/10/2010,0.1,0.1,0.098,0.098,104000
05/10/2010,0.098,0.098,0.098,0.098,0
06/10/2010,0.1,0.1,0.1,0.1,6000
07/10/2010,0.1,0.1,0.1,0.1,0
08/10/2010,0.115,0.115,0.115,0.115,10000
11/10/2010,0.11,0.115,0.11,0.115,29000
12/10/2010,0.115,0.115,0.115,0.115,40000
13/10/2010,0.11,0.11,0.097,0.097,350000
14/10/2010,0.1,0.1,0.095,0.095,35000
15/10/2010,0.095,0.095,0.095,0.095,100000
18/10/2010,0.095,0.095,0.095,0.095,0
19/10/2010,0.1,0.1,0.1,0.1,25000
20/10/2010,0.1,0.1,0.1,0.1,0
21/10/2010,0.1,0.1,0.1,0.1,0
22/10/2010,0.1,0.1,0.1,0.1,50000
25/10/2010,0.1,0.1,0.1,0.1,0
26/10/2010,0.1,0.1,0.1,0.1,0
27/10/2010,0.1,0.1,0.091,0.091,477000
28/10/2010,0.091,0.091,0.091,0.091,0
29/10/2010,0.091,0.091,0.091,0.091,0
01/11/2010,0.105,0.105,0.105,0.105,7000
02/11/2010,0.105,0.125,0.105,0.125,562500
03/11/2010,0.125,0.145,0.125,0.145,304347
04/11/2010,0.14,0.14,0.13,0.13,72869
05/11/2010,0.13,0.13,0.125,0.125,46200
08/11/2010,0.125,0.125,0.125,0.125,15684
09/11/2010,0.125,0.125,0.125,0.125,90000
10/11/2010,0.125,0.125,0.125,0.125,0
11/11/2010,0.13,0.13,0.13,0.13,25000
12/11/2010,0.13,0.13,0.13,0.13,0
15/11/2010,0.125,0.125,0.105,0.115,575062
16/11/2010,0.105,0.105,0.095,0.099,679109
17/11/2010,0.099,0.099,0.099,0.099,10000
18/11/2010,0.099,0.099,0.099,0.099,0
19/11/2010,0.099,0.099,0.099,0.099,0
22/11/2010,0.099,0.099,0.099,0.099,0
23/11/2010,0.1,0.1,0.1,0.1,32470
24/11/2010,0.1,0.1,0.1,0.1,0
25/11/2010,0.105,0.115,0.105,0.115,60000
26/11/2010,0.115,0.115,0.115,0.115,0
29/11/2010,0.105,0.115,0.105,0.115,18695
30/11/2010,0.115,0.115,0.115,0.115,0
01/12/2010,0.115,0.115,0.115,0.115,0
02/12/2010,0.115,0.115,0.115,0.115,4350
03/12/2010,0.105,0.105,0.105,0.105,137500
06/12/2010,0.105,0.105,0.105,0.105,0
07/12/2010,0.105,0.105,0.105,0.105,41229
08/12/2010,0.1,0.1,0.1,0.1,24241
09/12/2010,0.1,0.1,0.1,0.1,0
10/12/2010,0.1,0.1,0.1,0.1,0
13/12/2010,0.105,0.105,0.105,0.105,8755
14/12/2010,0.11,0.11,0.11,0.11,35000
15/12/2010,0.11,0.11,0.11,0.11,0
16/12/2010,0.105,0.105,0.105,0.105,5000
17/12/2010,0.115,0.115,0.115,0.115,120000
20/12/2010,0.115,0.115,0.115,0.115,83952
21/12/2010,0.12,0.12,0.12,0.12,135000
22/12/2010,0.12,0.12,0.12,0.12,160000
23/12/2010,0.12,0.125,0.1,0.1,832058
24/12/2010,0.1,0.105,0.1,0.105,174000
29/12/2010,0.1,0.1,0.1,0.1,7500
30/12/2010,0.105,0.115,0.105,0.115,100180
31/12/2010,0.115,0.115,0.115,0.115,0
04/01/2011,0.105,0.105,0.105,0.105,21500
05/01/2011,0.105,0.105,0.105,0.105,0
06/01/2011,0.105,0.105,0.105,0.105,0
07/01/2011,0.105,0.105,0.105,0.105,0
10/01/2011,0.11,0.11,0.105,0.105,55000
11/01/2011,0.11,0.11,0.105,0.105,350000
12/01/2011,0.105,0.105,0.105,0.105,0
13/01/2011,0.105,0.105,0.105,0.105,20000
14/01/2011,0.105,0.105,0.105,0.105,12500
17/01/2011,0.11,0.12,0.11,0.12,17000
18/01/2011,0.12,0.12,0.12,0.12,50000
19/01/2011,0.115,0.115,0.115,0.115,10000
20/01/2011,0.12,0.12,0.12,0.12,274000
21/01/2011,0.12,0.12,0.12,0.12,0
24/01/2011,0.115,0.115,0.115,0.115,50000
25/01/2011,0.115,0.115,0.11,0.11,10000
27/01/2011,0.11,0.11,0.11,0.11,0
28/01/2011,0.11,0.11,0.11,0.11,0
31/01/2011,0.12,0.12,0.11,0.11,135000
01/02/2011,0.11,0.11,0.11,0.11,0
02/02/2011,0.11,0.11,0.11,0.11,0
03/02/2011,0.11,0.11,0.11,0.11,0
04/02/2011,0.11,0.11,0.11,0.11,75000
07/02/2011,0.11,0.11,0.11,0.11,34800
08/02/2011,0.11,0.11,0.11,0.11,0
09/02/2011,0.11,0.11,0.1,0.1,61815
10/02/2011,0.1,0.1,0.1,0.1,0
11/02/2011,0.11,0.11,0.11,0.11,5000
14/02/2011,0.115,0.12,0.115,0.12,71000
15/02/2011,0.125,0.125,0.125,0.125,26450
16/02/2011,0.125,0.125,0.125,0.125,0
17/02/2011,0.135,0.145,0.13,0.13,84174
18/02/2011,0.135,0.14,0.135,0.135,162000
21/02/2011,0.135,0.135,0.125,0.125,83000
22/02/2011,0.135,0.135,0.135,0.135,24000
23/02/2011,0.12,0.12,0.1,0.105,225000
24/02/2011,0.115,0.25,0.115,0.25,794299
25/02/2011,0.23,0.23,0.16,0.165,810854
28/02/2011,0.165,0.17,0.165,0.165,157928
01/03/2011,0.175,0.18,0.17,0.18,179776
02/03/2011,0.175,0.175,0.16,0.16,89652
03/03/2011,0.16,0.16,0.16,0.16,0
04/03/2011,0.17,0.17,0.155,0.155,6750
07/03/2011,0.155,0.155,0.155,0.155,0
08/03/2011,0.16,0.16,0.15,0.15,52155
09/03/2011,0.15,0.165,0.15,0.165,80000
10/03/2011,0.17,0.17,0.17,0.17,15000
11/03/2011,0.15,0.15,0.15,0.15,18000
14/03/2011,0.15,0.15,0.15,0.15,0
15/03/2011,0.14,0.14,0.14,0.14,86428
16/03/2011,0.14,0.15,0.14,0.15,43572
17/03/2011,0.165,0.165,0.165,0.165,25000
18/03/2011,0.17,0.17,0.17,0.17,20000
21/03/2011,0.17,0.175,0.17,0.175,157000
22/03/2011,0.175,0.18,0.175,0.175,36000
23/03/2011,0.175,0.185,0.17,0.17,36000
24/03/2011,0.17,0.17,0.17,0.17,17000
25/03/2011,0.17,0.18,0.17,0.18,91470
28/03/2011,0.18,0.18,0.175,0.175,23000
29/03/2011,0.175,0.175,0.175,0.175,0
30/03/2011,0.175,0.175,0.175,0.175,0
31/03/2011,0.18,0.195,0.18,0.18,246050
01/04/2011,0.175,0.18,0.17,0.18,125000
04/04/2011,0.18,0.18,0.18,0.18,61120
05/04/2011,0.18,0.18,0.18,0.18,0
06/04/2011,0.18,0.18,0.18,0.18,0
07/04/2011,0.18,0.18,0.17,0.175,90000
08/04/2011,0.175,0.175,0.175,0.175,0
11/04/2011,0.175,0.175,0.175,0.175,2900
12/04/2011,0.16,0.16,0.16,0.16,30000
13/04/2011,0.16,0.16,0.16,0.16,0
14/04/2011,0.17,0.17,0.17,0.17,3500
15/04/2011,0.17,0.17,0.17,0.17,0
18/04/2011,0.155,0.155,0.15,0.15,10000
19/04/2011,0.15,0.15,0.15,0.15,6500
20/04/2011,0.15,0.15,0.125,0.125,29309
21/04/2011,0.135,0.135,0.135,0.135,25000
27/04/2011,0.135,0.135,0.135,0.135,0
28/04/2011,0.12,0.12,0.11,0.11,120909
29/04/2011,0.115,0.115,0.105,0.105,90000
02/05/2011,0.115,0.115,0.1,0.1,15555
03/05/2011,0.115,0.115,0.115,0.115,18500
04/05/2011,0.13,0.13,0.13,0.13,20000
05/05/2011,0.13,0.135,0.12,0.135,93000
06/05/2011,0.12,0.135,0.12,0.135,111000
09/05/2011,0.145,0.15,0.145,0.15,63377
10/05/2011,0.15,0.17,0.14,0.17,42999
11/05/2011,0.15,0.15,0.15,0.15,52001
12/05/2011,0.15,0.15,0.15,0.15,0
13/05/2011,0.15,0.15,0.15,0.15,0
16/05/2011,0.15,0.15,0.15,0.15,0
17/05/2011,0.15,0.15,0.145,0.145,39999
18/05/2011,0.145,0.145,0.14,0.14,172999
19/05/2011,0.15,0.15,0.14,0.14,235502
20/05/2011,0.135,0.14,0.135,0.14,12998
23/05/2011,0.14,0.14,0.14,0.14,100000
24/05/2011,0.14,0.14,0.14,0.14,0
25/05/2011,0.14,0.14,0.14,0.14,100000
26/05/2011,0.14,0.14,0.14,0.14,0
27/05/2011,0.15,0.15,0.145,0.145,37500
30/05/2011,0.145,0.17,0.145,0.17,193193
31/05/2011,0.17,0.17,0.17,0.17,84000
01/06/2011,0.16,0.175,0.16,0.175,1305073
02/06/2011,0.18,0.18,0.18,0.18,18000
03/06/2011,0.18,0.18,0.18,0.18,25000
06/06/2011,0.175,0.175,0.175,0.175,10000
07/06/2011,0.17,0.17,0.15,0.15,75725
08/06/2011,0.15,0.15,0.15,0.15,12000
09/06/2011,0.16,0.175,0.16,0.175,25000
10/06/2011,0.155,0.16,0.155,0.16,49978
14/06/2011,0.155,0.155,0.15,0.15,164297
15/06/2011,0.16,0.16,0.16,0.16,10000
16/06/2011,0.17,0.17,0.165,0.165,51060
17/06/2011,0.165,0.165,0.165,0.165,0
20/06/2011,0.165,0.165,0.145,0.15,83150
21/06/2011,0.15,0.15,0.15,0.15,0
22/06/2011,0.14,0.14,0.12,0.12,37002
23/06/2011,0.125,0.14,0.125,0.14,23000
24/06/2011,0.13,0.13,0.13,0.13,29085
27/06/2011,0.135,0.14,0.135,0.14,114410
28/06/2011,0.15,0.15,0.135,0.14,180766
29/06/2011,0.14,0.15,0.14,0.15,184286
30/06/2011,0.155,0.165,0.155,0.165,34085
01/07/2011,0.17,0.18,0.17,0.18,193415
04/07/2011,0.18,0.19,0.175,0.19,95162
05/07/2011,0.205,0.22,0.205,0.22,259014
06/07/2011,0.22,0.235,0.22,0.235,129393
07/07/2011,0.235,0.255,0.23,0.255,362418
08/07/2011,0.255,0.35,0.255,0.31,875240
11/07/2011,0.35,0.38,0.32,0.34,621844
12/07/2011,0.355,0.37,0.33,0.34,823065
13/07/2011,0.31,0.36,0.31,0.34,591510
14/07/2011,0.35,0.35,0.31,0.31,164130
15/07/2011,0.315,0.345,0.3,0.31,254824
18/07/2011,0.31,0.31,0.26,0.3,723696
19/07/2011,0.3,0.305,0.26,0.295,110201
20/07/2011,0.295,0.32,0.27,0.3,170970
21/07/2011,0.3,0.3,0.3,0.3,0
22/07/2011,0.32,0.32,0.32,0.32,70000
25/07/2011,0.32,0.32,0.3,0.305,60197
26/07/2011,0.3,0.3,0.3,0.3,242170
27/07/2011,0.3,0.32,0.29,0.315,208305
28/07/2011,0.3,0.3,0.3,0.3,75080
29/07/2011,0.3,0.31,0.3,0.31,68763
01/08/2011,0.3,0.315,0.3,0.3,366358
02/08/2011,0.3,0.3,0.3,0.3,110641
03/08/2011,0.3,0.31,0.3,0.31,82800
04/08/2011,0.305,0.315,0.3,0.315,263497
05/08/2011,0.3,0.3,0.27,0.3,436094
08/08/2011,0.3,0.3,0.28,0.3,98923
09/08/2011,0.27,0.27,0.26,0.27,320000
10/08/2011,0.27,0.3,0.27,0.29,116149
11/08/2011,0.285,0.285,0.27,0.285,13596
12/08/2011,0.285,0.3,0.285,0.3,95154
15/08/2011,0.285,0.3,0.275,0.3,165583
16/08/2011,0.3,0.3,0.3,0.3,0
17/08/2011,0.315,0.32,0.315,0.32,30000
18/08/2011,0.315,0.315,0.315,0.315,86250
19/08/2011,0.315,0.315,0.28,0.28,43287
22/08/2011,0.3,0.3,0.28,0.29,35000
23/08/2011,0.3,0.3,0.28,0.28,21780
24/08/2011,0.28,0.3,0.28,0.3,76205
25/08/2011,0.3,0.3,0.3,0.3,25000
26/08/2011,0.3,0.3,0.28,0.28,23028
29/08/2011,0.28,0.3,0.28,0.3,29300
30/08/2011,0.29,0.315,0.29,0.315,22807
31/08/2011,0.315,0.315,0.3,0.3,14000
01/09/2011,0.3,0.3,0.28,0.28,192347
02/09/2011,0.25,0.31,0.25,0.31,154446
05/09/2011,0.3,0.3,0.29,0.29,274555
06/09/2011,0.29,0.29,0.285,0.285,76250
07/09/2011,0.295,0.31,0.295,0.31,79500
08/09/2011,0.315,0.32,0.315,0.32,17300
09/09/2011,0.32,0.32,0.32,0.32,3031
12/09/2011,0.3,0.3,0.3,0.3,26500
13/09/2011,0.315,0.32,0.31,0.31,75618
14/09/2011,0.3,0.3,0.3,0.3,10000
15/09/2011,0.3,0.3,0.3,0.3,0
16/09/2011,0.3,0.3,0.3,0.3,0
19/09/2011,0.3,0.3,0.3,0.3,36945
20/09/2011,0.3,0.3,0.3,0.3,175804
21/09/2011,0.3,0.31,0.3,0.31,38478
22/09/2011,0.31,0.31,0.3,0.3,61418
23/09/2011,0.3,0.3,0.285,0.285,88031
26/09/2011,0.285,0.3,0.285,0.3,30000
27/09/2011,0.285,0.285,0.28,0.28,3392
28/09/2011,0.28,0.28,0.28,0.28,0
29/09/2011,0.28,0.28,0.28,0.28,0
30/09/2011,0.29,0.29,0.29,0.29,10000
03/10/2011,0.29,0.29,0.29,0.29,0
04/10/2011,0.29,0.29,0.29,0.29,0
05/10/2011,0.315,0.32,0.315,0.32,50000
06/10/2011,0.3,0.3,0.3,0.3,20100
07/10/2011,0.3,0.3,0.3,0.3,30900
10/10/2011,0.32,0.355,0.32,0.355,289625
11/10/2011,0.37,0.395,0.37,0.395,49600
12/10/2011,0.4,0.42,0.38,0.4,448170
13/10/2011,0.4,0.41,0.395,0.4,304130
14/10/2011,0.4,0.4,0.38,0.38,33513
17/10/2011,0.36,0.39,0.35,0.37,145334
18/10/2011,0.37,0.405,0.35,0.39,113150
19/10/2011,0.385,0.385,0.36,0.36,37000
20/10/2011,0.33,0.33,0.32,0.32,71088
21/10/2011,0.33,0.345,0.33,0.345,52500
24/10/2011,0.325,0.325,0.325,0.325,5000
25/10/2011,0.325,0.325,0.325,0.325,0
26/10/2011,0.33,0.33,0.32,0.32,51675
27/10/2011,0.3,0.3,0.3,0.3,1668
28/10/2011,0.3,0.3,0.3,0.3,10000
31/10/2011,0.3,0.3,0.3,0.3,0
01/11/2011,0.3,0.3,0.3,0.3,0
02/11/2011,0.32,0.35,0.32,0.35,19021
03/11/2011,0.36,0.39,0.35,0.385,113916
04/11/2011,0.39,0.4,0.39,0.39,172100
07/11/2011,0.39,0.39,0.39,0.39,1900
08/11/2011,0.385,0.4,0.34,0.4,203850
09/11/2011,0.39,0.39,0.39,0.39,25000
10/11/2011,0.395,0.395,0.39,0.39,5415
11/11/2011,0.37,0.37,0.33,0.35,257873
14/11/2011,0.36,0.36,0.35,0.35,35527
15/11/2011,0.35,0.35,0.35,0.35,0
16/11/2011,0.35,0.35,0.35,0.35,0
17/11/2011,0.35,0.35,0.35,0.35,0
18/11/2011,0.35,0.35,0.35,0.35,0
21/11/2011,0.35,0.35,0.3,0.3,46718
22/11/2011,0.29,0.29,0.265,0.285,41800
23/11/2011,0.285,0.285,0.285,0.285,0
24/11/2011,0.285,0.285,0.285,0.285,3000
25/11/2011,0.28,0.28,0.275,0.275,21796
28/11/2011,0.275,0.275,0.275,0.275,0
29/11/2011,0.275,0.275,0.275,0.275,9000
30/11/2011,0.275,0.275,0.275,0.275,36057
01/12/2011,0.28,0.28,0.28,0.28,9000
02/12/2011,0.275,0.275,0.27,0.27,10000
05/12/2011,0.27,0.27,0.27,0.27,20000
06/12/2011,0.27,0.27,0.27,0.27,27150
07/12/2011,0.27,0.27,0.27,0.27,10000
08/12/2011,0.27,0.27,0.27,0.27,15000
09/12/2011,0.27,0.27,0.27,0.27,0
12/12/2011,0.25,0.25,0.25,0.25,282
13/12/2011,0.255,0.255,0.25,0.25,24718
14/12/2011,0.24,0.24,0.22,0.23,79250
15/12/2011,0.23,0.23,0.22,0.23,33750
16/12/2011,0.23,0.23,0.23,0.23,0
19/12/2011,0.23,0.23,0.23,0.23,66428
20/12/2011,0.23,0.23,0.23,0.23,0
21/12/2011,0.23,0.24,0.225,0.24,34282
22/12/2011,0.24,0.24,0.23,0.23,30000
23/12/2011,0.23,0.23,0.23,0.23,20000
28/12/2011,0.23,0.23,0.23,0.23,5732
29/12/2011,0.23,0.23,0.22,0.22,37500
30/12/2011,0.22,0.22,0.22,0.22,0
03/01/2012,0.22,0.22,0.22,0.22,55763
04/01/2012,0.215,0.215,0.215,0.215,4665
05/01/2012,0.215,0.215,0.2,0.215,188963
06/01/2012,0.215,0.215,0.215,0.215,0
09/01/2012,0.205,0.205,0.195,0.195,20298
10/01/2012,0.24,0.31,0.24,0.285,3258147
11/01/2012,0.28,0.285,0.265,0.275,775370
12/01/2012,0.275,0.29,0.275,0.28,256424
13/01/2012,0.285,0.285,0.27,0.275,126381
16/01/2012,0.275,0.28,0.275,0.28,260346
17/01/2012,0.28,0.28,0.28,0.28,93000
18/01/2012,0.275,0.275,0.27,0.275,218273
19/01/2012,0.28,0.28,0.27,0.27,229843
20/01/2012,0.28,0.295,0.28,0.28,385625
23/01/2012,0.285,0.315,0.285,0.305,1196540
24/01/2012,0.3,0.305,0.28,0.28,670596
25/01/2012,0.28,0.29,0.275,0.28,399739
27/01/2012,0.28,0.285,0.27,0.27,361012
30/01/2012,0.28,0.28,0.28,0.28,91750
31/01/2012,0.28,0.295,0.28,0.28,70000
01/02/2012,0.285,0.3,0.285,0.3,113160
02/02/2012,0.3,0.31,0.3,0.31,480433
03/02/2012,0.305,0.34,0.28,0.28,1380993
06/02/2012,0.285,0.285,0.255,0.265,480758
07/02/2012,0.27,0.27,0.27,0.27,147818
08/02/2012,0.27,0.27,0.25,0.265,359282
09/02/2012,0.25,0.255,0.25,0.255,21796
10/02/2012,0.255,0.255,0.255,0.255,3448
13/02/2012,0.255,0.26,0.25,0.25,45257
14/02/2012,0.245,0.245,0.23,0.245,208900
15/02/2012,0.245,0.26,0.23,0.26,84828
16/02/2012,0.26,0.26,0.26,0.26,0
17/02/2012,0.24,0.25,0.24,0.25,111000
20/02/2012,0.25,0.26,0.25,0.25,41000
21/02/2012,0.25,0.25,0.23,0.25,103500
22/02/2012,0.24,0.25,0.24,0.24,22336
23/02/2012,0.245,0.245,0.23,0.23,112186
24/02/2012,0.23,0.24,0.23,0.23,81000
27/02/2012,0.23,0.25,0.23,0.25,8000
28/02/2012,0.235,0.24,0.23,0.23,69950
29/02/2012,0.23,0.25,0.23,0.24,231000
01/03/2012,0.24,0.24,0.24,0.24,0
02/03/2012,0.23,0.23,0.225,0.23,87078
05/03/2012,0.235,0.24,0.23,0.24,78818
06/03/2012,0.24,0.24,0.24,0.24,0
07/03/2012,0.225,0.23,0.22,0.23,71537
08/03/2012,0.23,0.23,0.23,0.23,25000
09/03/2012,0.22,0.22,0.21,0.21,46266
12/03/2012,0.215,0.215,0.215,0.215,65442
13/03/2012,0.215,0.24,0.215,0.24,856843
14/03/2012,0.24,0.25,0.24,0.25,42000
15/03/2012,0.25,0.25,0.25,0.25,26000
16/03/2012,0.25,0.25,0.25,0.25,0
19/03/2012,0.255,0.255,0.25,0.25,30000
20/03/2012,0.25,0.25,0.25,0.25,68000
21/03/2012,0.25,0.25,0.25,0.25,128000
22/03/2012,0.25,0.25,0.25,0.25,4000
23/03/2012,0.235,0.235,0.215,0.22,224469
26/03/2012,0.24,0.25,0.24,0.25,112500
27/03/2012,0.24,0.24,0.23,0.24,34600
28/03/2012,0.24,0.265,0.24,0.265,448675
29/03/2012,0.26,0.26,0.24,0.24,133918
30/03/2012,0.24,0.24,0.24,0.24,55616
02/04/2012,0.25,0.26,0.24,0.24,90412
03/04/2012,0.24,0.25,0.24,0.24,55188
04/04/2012,0.245,0.245,0.24,0.24,41756
05/04/2012,0.24,0.24,0.24,0.24,0
10/04/2012,0.23,0.23,0.225,0.225,64000
11/04/2012,0.225,0.225,0.22,0.225,87500
12/04/2012,0.225,0.225,0.225,0.225,0
13/04/2012,0.24,0.24,0.24,0.24,21784
16/04/2012,0.225,0.225,0.22,0.22,65000
17/04/2012,0.22,0.22,0.22,0.22,1500
18/04/2012,0.21,0.25,0.21,0.245,142214
19/04/2012,0.245,0.245,0.245,0.245,16000
20/04/2012,0.22,0.22,0.22,0.22,60000
23/04/2012,0.22,0.23,0.2,0.2,217550
24/04/2012,0.205,0.22,0.19,0.2,256506
26/04/2012,0.205,0.205,0.205,0.205,109000
27/04/2012,0.205,0.205,0.2,0.2,60000
30/04/2012,0.2,0.2,0.2,0.2,36000
01/05/2012,0.2,0.2,0.195,0.2,313600
02/05/2012,0.2,0.22,0.19,0.19,260595
03/05/2012,0.19,0.19,0.19,0.19,120000
04/05/2012,0.185,0.185,0.185,0.185,50000
07/05/2012,0.185,0.185,0.18,0.18,42722
08/05/2012,0.18,0.18,0.18,0.18,0
09/05/2012,0.18,0.18,0.165,0.165,5000
10/05/2012,0.17,0.17,0.17,0.17,95000
11/05/2012,0.17,0.17,0.16,0.16,22500
14/05/2012,0.16,0.16,0.16,0.16,77250
15/05/2012,0.17,0.18,0.17,0.17,152964
16/05/2012,0.17,0.17,0.17,0.17,0
17/05/2012,0.165,0.17,0.165,0.17,25464
18/05/2012,0.165,0.185,0.15,0.15,105450
21/05/2012,0.165,0.165,0.16,0.16,25000
22/05/2012,0.175,0.175,0.175,0.175,60
23/05/2012,0.175,0.175,0.175,0.175,0
24/05/2012,0.175,0.175,0.175,0.175,0
25/05/2012,0.16,0.16,0.16,0.16,3124
28/05/2012,0.165,0.17,0.165,0.17,35460
29/05/2012,0.17,0.17,0.17,0.17,0
30/05/2012,0.17,0.17,0.17,0.17,0
31/05/2012,0.165,0.17,0.16,0.17,27404
01/06/2012,0.175,0.185,0.175,0.185,38829
04/06/2012,0.2,0.2,0.2,0.2,49782
05/06/2012,0.22,0.22,0.2,0.2,19389
06/06/2012,0.2,0.2,0.185,0.185,82500
07/06/2012,0.19,0.195,0.19,0.19,86837
08/06/2012,0.19,0.19,0.17,0.17,34900
12/06/2012,0.175,0.175,0.175,0.175,21734
13/06/2012,0.175,0.175,0.175,0.175,0
14/06/2012,0.175,0.175,0.175,0.175,0
15/06/2012,0.175,0.175,0.175,0.175,0
18/06/2012,0.185,0.185,0.185,0.185,46190
19/06/2012,0.17,0.17,0.17,0.17,5000
20/06/2012,0.17,0.17,0.15,0.15,42500
21/06/2012,0.15,0.15,0.15,0.15,0
22/06/2012,0.185,0.185,0.185,0.185,4300
25/06/2012,0.185,0.185,0.155,0.155,39510
26/06/2012,0.155,0.155,0.14,0.14,35000
27/06/2012,0.145,0.15,0.145,0.15,30000
28/06/2012,0.155,0.155,0.15,0.15,65800
29/06/2012,0.16,0.16,0.16,0.16,40000
02/07/2012,0.16,0.16,0.16,0.16,51373
03/07/2012,0.155,0.155,0.15,0.155,235000
04/07/2012,0.155,0.155,0.155,0.155,35345
05/07/2012,0.16,0.16,0.16,0.16,4100
06/07/2012,0.16,0.16,0.16,0.16,75636
09/07/2012,0.155,0.16,0.155,0.16,89155
10/07/2012,0.16,0.16,0.15,0.15,74195
11/07/2012,0.15,0.15,0.14,0.14,15000
12/07/2012,0.14,0.14,0.14,0.14,0
13/07/2012,0.14,0.14,0.14,0.14,0
16/07/2012,0.14,0.14,0.14,0.14,0
17/07/2012,0.15,0.15,0.15,0.15,13000
18/07/2012,0.14,0.15,0.14,0.15,17190
19/07/2012,0.15,0.15,0.15,0.15,0
20/07/2012,0.165,0.165,0.155,0.155,41910
23/07/2012,0.155,0.155,0.155,0.155,10000
24/07/2012,0.15,0.155,0.15,0.155,25000
25/07/2012,0.155,0.155,0.155,0.155,0
26/07/2012,0.145,0.145,0.145,0.145,10000
27/07/2012,0.15,0.155,0.15,0.155,50000
30/07/2012,0.155,0.155,0.155,0.155,0
31/07/2012,0.15,0.15,0.15,0.15,13000
01/08/2012,0.15,0.15,0.15,0.15,34690
02/08/2012,0.15,0.15,0.15,0.15,0
03/08/2012,0.15,0.15,0.15,0.15,12500
06/08/2012,0.15,0.15,0.15,0.15,0
07/08/2012,0.145,0.145,0.13,0.135,77500
08/08/2012,0.135,0.145,0.135,0.145,32000
09/08/2012,0.15,0.155,0.15,0.155,58000
10/08/2012,0.155,0.155,0.155,0.155,0
13/08/2012,0.145,0.15,0.14,0.14,85000
14/08/2012,0.14,0.14,0.14,0.14,5000
15/08/2012,0.14,0.14,0.14,0.14,40000
16/08/2012,0.135,0.14,0.135,0.14,14000
17/08/2012,0.14,0.14,0.14,0.14,50000
20/08/2012,0.13,0.135,0.13,0.13,441250
21/08/2012,0.12,0.12,0.115,0.115,280000
22/08/2012,0.115,0.115,0.115,0.115,71321
23/08/2012,0.11,0.11,0.11,0.11,84498
24/08/2012,0.11,0.11,0.11,0.11,0
27/08/2012,0.11,0.11,0.11,0.11,0
28/08/2012,0.09,0.09,0.07,0.08,801526
29/08/2012,0.07,0.085,0.07,0.074,596412
30/08/2012,0.08,0.08,0.075,0.075,148000
31/08/2012,0.08,0.105,0.08,0.095,1862701
03/09/2012,0.085,0.085,0.085,0.085,29894
